poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,party,answer,candidate_id,candidate_name,pct
72863,770,TIPP,375,Investor's Business Daily,TIPP Insights,144,IBD/TIPP,A+,Live Phone/Online,,10/29/20,11/2/20,,"",,136725,1212,lv,,lv,TRUE,11/4/20 10:39,"",https://www.investors.com/news/trump-vs-biden-poll-race-stays-close-election-day-ibd-tipp-presidential-poll/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,46.2
72863,770,TIPP,375,Investor's Business Daily,TIPP Insights,144,IBD/TIPP,A+,Live Phone/Online,,10/29/20,11/2/20,,"",,136725,1212,lv,,lv,TRUE,11/4/20 10:39,"",https://www.investors.com/news/trump-vs-biden-poll-race-stays-close-election-day-ibd-tipp-presidential-poll/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,LIB,Jorgensen,14611,Jo Jorgensen,2.0
72863,770,TIPP,375,Investor's Business Daily,TIPP Insights,144,IBD/TIPP,A+,Live Phone/Online,,10/29/20,11/2/20,,"",,136725,1212,lv,,lv,TRUE,11/4/20 10:39,"",https://www.investors.com/news/trump-vs-biden-poll-race-stays-close-election-day-ibd-tipp-presidential-poll/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,GRE,Hawkins,14612,Howie Hawkins,0.8
72863,770,TIPP,375,Investor's Business Daily,TIPP Insights,144,IBD/TIPP,A+,Live Phone/Online,,10/29/20,11/2/20,,"",,136726,1212,lv,,lv,TRUE,11/4/20 10:39,"",https://www.investors.com/news/trump-vs-biden-poll-race-stays-close-election-day-ibd-tipp-presidential-poll/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,50.7
72863,770,TIPP,375,Investor's Business Daily,TIPP Insights,144,IBD/TIPP,A+,Live Phone/Online,,10/29/20,11/2/20,,"",,136726,1212,lv,,lv,TRUE,11/4/20 10:39,"",https://www.investors.com/news/trump-vs-biden-poll-race-stays-close-election-day-ibd-tipp-presidential-poll/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,45.9
72653,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,Arizona,10/27/20,11/2/20,,"",,136341,610,lv,,lv,,11/2/20 14:25,"",https://www.ipsos.com/sites/default/files/ct/news/documents/2020-11/topline_reuters_arizona_state_poll_w6_11_2_2020.pdf,538,false,,6214,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,50.0
72653,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,Arizona,10/27/20,11/2/20,,"",,136341,610,lv,,lv,,11/2/20 14:25,"",https://www.ipsos.com/sites/default/files/ct/news/documents/2020-11/topline_reuters_arizona_state_poll_w6_11_2_2020.pdf,538,false,,6214,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,48.0
72653,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,Arizona,10/27/20,11/2/20,,"",,136342,610,lv,,lv,,11/2/20 14:26,"",https://www.ipsos.com/sites/default/files/ct/news/documents/2020-11/topline_reuters_arizona_state_poll_w6_11_2_2020.pdf,538,false,,6214,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,50.0
72653,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,Arizona,10/27/20,11/2/20,,"",,136342,610,lv,,lv,,11/2/20 14:26,"",https://www.ipsos.com/sites/default/files/ct/news/documents/2020-11/topline_reuters_arizona_state_poll_w6_11_2_2020.pdf,538,false,,6214,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,47.0
72653,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,Arizona,10/27/20,11/2/20,,"",,136342,610,lv,,lv,,11/2/20 14:26,"",https://www.ipsos.com/sites/default/files/ct/news/documents/2020-11/topline_reuters_arizona_state_poll_w6_11_2_2020.pdf,538,false,,6214,2020,U.S. President,0,,11/3/20,general,false,false,IND,West,14699,Kanye West,1.0
72653,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,Arizona,10/27/20,11/2/20,,"",,136342,610,lv,,lv,,11/2/20 14:26,"",https://www.ipsos.com/sites/default/files/ct/news/documents/2020-11/topline_reuters_arizona_state_poll_w6_11_2_2020.pdf,538,false,,6214,2020,U.S. President,0,,11/3/20,general,false,false,LIB,Jorgensen,14611,Jo Jorgensen,1.0
72653,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,Arizona,10/27/20,11/2/20,,"",,136342,610,lv,,lv,,11/2/20 14:26,"",https://www.ipsos.com/sites/default/files/ct/news/documents/2020-11/topline_reuters_arizona_state_poll_w6_11_2_2020.pdf,538,false,,6214,2020,U.S. President,0,,11/3/20,general,false,false,GRE,Hawkins,14612,Howie Hawkins,0.0
72765,1522,Swayable,"","",Swayable,543,Swayable,C,Online,Florida,10/27/20,11/2/20,,"",,136547,1261,lv,,lv,,11/2/20 22:12,"",https://www.swayable.com/polls/2020-11-02-large.html,538,false,,6220,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,53.0
72765,1522,Swayable,"","",Swayable,543,Swayable,C,Online,Florida,10/27/20,11/2/20,,"",,136547,1261,lv,,lv,,11/2/20 22:12,"",https://www.swayable.com/polls/2020-11-02-large.html,538,false,,6220,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,45.5
72765,1522,Swayable,"","",Swayable,543,Swayable,C,Online,Florida,10/27/20,11/2/20,,"",,136547,1261,lv,,lv,,11/2/20 22:12,"",https://www.swayable.com/polls/2020-11-02-large.html,538,false,,6220,2020,U.S. President,0,,11/3/20,general,false,false,LIB,Jorgensen,14611,Jo Jorgensen,0.8
72765,1522,Swayable,"","",Swayable,543,Swayable,C,Online,Florida,10/27/20,11/2/20,,"",,136547,1261,lv,,lv,,11/2/20 22:12,"",https://www.swayable.com/polls/2020-11-02-large.html,538,false,,6220,2020,U.S. President,0,,11/3/20,general,false,false,GRE,Hawkins,14612,Howie Hawkins,0.8
72770,1522,Swayable,"","",Swayable,543,Swayable,C,Online,North Carolina,10/27/20,11/2/20,,"",,136552,690,lv,,lv,,11/2/20 22:13,"",https://www.swayable.com/polls/2020-11-02-large.html,538,false,,6238,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,52.3
72770,1522,Swayable,"","",Swayable,543,Swayable,C,Online,North Carolina,10/27/20,11/2/20,,"",,136552,690,lv,,lv,,11/2/20 22:13,"",https://www.swayable.com/polls/2020-11-02-large.html,538,false,,6238,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,46.4
72770,1522,Swayable,"","",Swayable,543,Swayable,C,Online,North Carolina,10/27/20,11/2/20,,"",,136552,690,lv,,lv,,11/2/20 22:13,"",https://www.swayable.com/polls/2020-11-02-large.html,538,false,,6238,2020,U.S. President,0,,11/3/20,general,false,false,LIB,Jorgensen,14611,Jo Jorgensen,1.0
72770,1522,Swayable,"","",Swayable,543,Swayable,C,Online,North Carolina,10/27/20,11/2/20,,"",,136552,690,lv,,lv,,11/2/20 22:13,"",https://www.swayable.com/polls/2020-11-02-large.html,538,false,,6238,2020,U.S. President,0,,11/3/20,general,false,false,GRE,Hawkins,14612,Howie Hawkins,0.3
72773,1522,Swayable,"","",Swayable,543,Swayable,C,Online,Pennsylvania,10/27/20,11/2/20,,"",,136555,1107,lv,,lv,,11/2/20 22:13,"",https://www.swayable.com/polls/2020-11-02-large.html,538,false,,6249,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,49.9
72773,1522,Swayable,"","",Swayable,543,Swayable,C,Online,Pennsylvania,10/27/20,11/2/20,,"",,136555,1107,lv,,lv,,11/2/20 22:13,"",https://www.swayable.com/polls/2020-11-02-large.html,538,false,,6249,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,48.4
72773,1522,Swayable,"","",Swayable,543,Swayable,C,Online,Pennsylvania,10/27/20,11/2/20,,"",,136555,1107,lv,,lv,,11/2/20 22:13,"",https://www.swayable.com/polls/2020-11-02-large.html,538,false,,6249,2020,U.S. President,0,,11/3/20,general,false,false,LIB,Jorgensen,14611,Jo Jorgensen,1.7
72774,1522,Swayable,"","",Swayable,543,Swayable,C,Online,Texas,10/27/20,11/2/20,,"",,136556,1151,lv,,lv,,11/2/20 22:13,"",https://www.swayable.com/polls/2020-11-02-large.html,538,false,,6254,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,47.2
72774,1522,Swayable,"","",Swayable,543,Swayable,C,Online,Texas,10/27/20,11/2/20,,"",,136556,1151,lv,,lv,,11/2/20 22:13,"",https://www.swayable.com/polls/2020-11-02-large.html,538,false,,6254,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,51.2
72774,1522,Swayable,"","",Swayable,543,Swayable,C,Online,Texas,10/27/20,11/2/20,,"",,136556,1151,lv,,lv,,11/2/20 22:13,"",https://www.swayable.com/polls/2020-11-02-large.html,538,false,,6254,2020,U.S. President,0,,11/3/20,general,false,false,LIB,Jorgensen,14611,Jo Jorgensen,1.2
72774,1522,Swayable,"","",Swayable,543,Swayable,C,Online,Texas,10/27/20,11/2/20,,"",,136556,1151,lv,,lv,,11/2/20 22:13,"",https://www.swayable.com/polls/2020-11-02-large.html,538,false,,6254,2020,U.S. President,0,,11/3/20,general,false,false,GRE,Hawkins,14612,Howie Hawkins,0.4
72808,1610,USC Dornsife,"","",University of Southern California Dornsife,343,USC Dornsife/Los Angeles Times,B/C,Online,,10/20/20,11/2/20,,"",,136722,5327,rv,,rv,TRUE,11/4/20 10:38,traditional voting question (RV),https://election.usc.edu/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,52.68
72808,1610,USC Dornsife,"","",University of Southern California Dornsife,343,USC Dornsife/Los Angeles Times,B/C,Online,,10/20/20,11/2/20,,"",,136722,5327,rv,,rv,TRUE,11/4/20 10:38,traditional voting question (RV),https://election.usc.edu/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,42.12
72808,1610,USC Dornsife,"","",University of Southern California Dornsife,343,USC Dornsife/Los Angeles Times,B/C,Online,,10/20/20,11/2/20,,"",,136723,5423,lv,,lv,TRUE,11/4/20 10:38,traditional voting question,https://election.usc.edu/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,54.27
72808,1610,USC Dornsife,"","",University of Southern California Dornsife,343,USC Dornsife/Los Angeles Times,B/C,Online,,10/20/20,11/2/20,,"",,136723,5423,lv,,lv,TRUE,11/4/20 10:38,traditional voting question,https://election.usc.edu/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,42.08
72808,1610,USC Dornsife,"","",University of Southern California Dornsife,343,USC Dornsife/Los Angeles Times,B/C,Online,,10/20/20,11/2/20,,"",,136724,5423,lv,,lv,TRUE,11/4/20 10:39,probabilistic voting question,https://election.usc.edu/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,53.53
72808,1610,USC Dornsife,"","",University of Southern California Dornsife,343,USC Dornsife/Los Angeles Times,B/C,Online,,10/20/20,11/2/20,,"",,136724,5423,lv,,lv,TRUE,11/4/20 10:39,probabilistic voting question,https://election.usc.edu/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,42.64
72810,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Wyoming,10/20/20,11/2/20,,"",,136617,367,rv,,rv,TRUE,11/4/20 10:29,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6261,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,32.0
72810,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Wyoming,10/20/20,11/2/20,,"",,136617,367,rv,,rv,TRUE,11/4/20 10:29,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6261,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,66.0
72810,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Wyoming,10/20/20,11/2/20,,"",,136669,367,lv,,lv,TRUE,11/4/20 10:32,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6261,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,33.0
72810,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Wyoming,10/20/20,11/2/20,,"",,136669,367,lv,,lv,TRUE,11/4/20 10:32,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6261,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,66.0
72811,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,West Virginia,10/20/20,11/2/20,,"",,136618,816,rv,,rv,TRUE,11/4/20 10:29,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6260,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,32.0
72811,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,West Virginia,10/20/20,11/2/20,,"",,136618,816,rv,,rv,TRUE,11/4/20 10:29,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6260,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,67.0
72811,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,West Virginia,10/20/20,11/2/20,,"",,136670,816,lv,,lv,TRUE,11/4/20 10:32,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6260,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,32.0
72811,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,West Virginia,10/20/20,11/2/20,,"",,136670,816,lv,,lv,TRUE,11/4/20 10:32,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6260,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,67.0
72812,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Wisconsin,10/20/20,11/2/20,,"",,136619,2814,rv,,rv,TRUE,11/4/20 10:29,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6259,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,55.0
72812,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Wisconsin,10/20/20,11/2/20,,"",,136619,2814,rv,,rv,TRUE,11/4/20 10:29,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6259,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,43.0
72812,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Wisconsin,10/20/20,11/2/20,,"",,136671,2814,lv,,lv,TRUE,11/4/20 10:33,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6259,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,54.0
72812,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Wisconsin,10/20/20,11/2/20,,"",,136671,2814,lv,,lv,TRUE,11/4/20 10:33,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6259,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,44.0
72813,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Washington,10/20/20,11/2/20,,"",,136620,4142,rv,,rv,TRUE,11/4/20 10:29,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6258,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,62.0
72813,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Washington,10/20/20,11/2/20,,"",,136620,4142,rv,,rv,TRUE,11/4/20 10:29,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6258,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,35.0
72813,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Washington,10/20/20,11/2/20,,"",,136672,4142,lv,,lv,TRUE,11/4/20 10:33,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6258,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,62.0
72813,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Washington,10/20/20,11/2/20,,"",,136672,4142,lv,,lv,TRUE,11/4/20 10:33,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6258,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,35.0
72814,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Vermont,10/20/20,11/2/20,,"",,136621,906,rv,,rv,TRUE,11/4/20 10:29,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6257,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,68.0
72814,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Vermont,10/20/20,11/2/20,,"",,136621,906,rv,,rv,TRUE,11/4/20 10:29,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6257,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,28.0
72814,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Vermont,10/20/20,11/2/20,,"",,136673,906,lv,,lv,TRUE,11/4/20 10:33,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6257,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,71.0
72814,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Vermont,10/20/20,11/2/20,,"",,136673,906,lv,,lv,TRUE,11/4/20 10:33,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6257,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,26.0
72815,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Virginia,10/20/20,11/2/20,,"",,136622,4550,rv,,rv,TRUE,11/4/20 10:29,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6256,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,57.0
72815,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Virginia,10/20/20,11/2/20,,"",,136622,4550,rv,,rv,TRUE,11/4/20 10:29,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6256,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,39.0
72815,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Virginia,10/20/20,11/2/20,,"",,136674,4550,lv,,lv,TRUE,11/4/20 10:33,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6256,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,57.0
72815,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Virginia,10/20/20,11/2/20,,"",,136674,4550,lv,,lv,TRUE,11/4/20 10:33,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6256,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,41.0
72816,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Utah,10/20/20,11/2/20,,"",,136623,1586,rv,,rv,TRUE,11/4/20 10:29,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6255,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,43.0
72816,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Utah,10/20/20,11/2/20,,"",,136623,1586,rv,,rv,TRUE,11/4/20 10:29,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6255,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,55.0
72816,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Utah,10/20/20,11/2/20,,"",,136675,1586,lv,,lv,TRUE,11/4/20 10:33,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6255,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,43.0
72816,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Utah,10/20/20,11/2/20,,"",,136675,1586,lv,,lv,TRUE,11/4/20 10:33,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6255,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,55.0
72817,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Texas,10/20/20,11/2/20,,"",,136624,9226,rv,,rv,TRUE,11/4/20 10:29,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6254,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,50.0
72817,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Texas,10/20/20,11/2/20,,"",,136624,9226,rv,,rv,TRUE,11/4/20 10:29,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6254,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,47.0
72817,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Texas,10/20/20,11/2/20,,"",,136676,9226,lv,,lv,TRUE,11/4/20 10:33,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6254,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,47.0
72817,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Texas,10/20/20,11/2/20,,"",,136676,9226,lv,,lv,TRUE,11/4/20 10:33,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6254,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,51.0
72818,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Tennessee,10/20/20,11/2/20,,"",,136625,3342,rv,,rv,TRUE,11/4/20 10:29,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6253,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,47.0
